CODE,CATEGORY
42254000000,RX_BBLOCKER
67544000000,RX_NITRATES
53808000000,RX_ACE
66336000000,RX_ACE
55154000000,RX_BBLOCKER
55887000000,RX_BBLOCKER
65597000000,RX_LOOP_DIURETIC
72789000000,RX_BBLOCKER
781151510,RX_ACE
68151000000,RX_BBLOCKER
62332000000,RX_LOOP_DIURETIC
58016000000,
17224000000,
63630000000,RX_LOOP_DIURETIC
36000000000,RX_NITRATES
51079000000,RX_ACE
60505000000,RX_BBLOCKER
51079000000,RX_ACE
54868000000,
615355313,RX_BBLOCKER
37015399,RX_THIAZIDE
54570000000,RX_NITRATES
54869000000,RX_BBLOCKER
52152000000,RX_ACE
24236000000,RX_ACE
61314000000,RX_BBLOCKER
55155000000,RX_BBLOCKER
67544000000,RX_NITRATES
185002301,
85043802,RX_BBLOCKER
781100801,RX_NITRATES
67544000000,RX_BBLOCKER
55045000000,RX_ACE
53978000000,RX_BBLOCKER
66336000000,RX_BBLOCKER
58016000000,RX_ACE
179198460,
247020014,RX_BBLOCKER
53746000000,RX_ACE
50090000000,RX_DIGOXIN
71335000000,RX_ACE
67544000000,RX_THIAZIDE
58016000000,RX_ACE
63874000000,RX_ACE
51129000000,RX_ACE
43063000000,RX_THIAZIDE
58016000000,RX_ACE
52584000000,RX_BBLOCKER
69097000000,
781605470,RX_THIAZIDE
185080801,
17224000000,RX_BBLOCKER
51672000000,RX_ACE
106115599,RX_THIAZIDE
63874000000,RX_THIAZIDE
58016000000,RX_THIAZIDE
49999000000,RX_ACE
55887000000,RX_ACE
54868000000,RX_THIAZIDE
223063001,RX_THIAZIDE
33358000000,RX_THIAZIDE
11534000000,
52682000000,RX_BBLOCKER
58016000000,RX_NITRATES
115280204,RX_THIAZIDE
677047301,RX_NITRATES
67877000000,
68789000000,RX_THIAZIDE
70518000000,RX_ACE
615836830,RX_BBLOCKER
48695000000,RX_ACE
60760000000,RX_ACE
68180000000,RX_BBLOCKER
71335000000,RX_ACE
23155000000,RX_ACE
72664000000,RX_BBLOCKER
67228000000,RX_LOOP_DIURETIC
58016000000,RX_ACE
62037000000,RX_ACE
64720000000,RX_THIAZIDE
490714750,RX_BBLOCKER
52985000000,RX_BBLOCKER
63304000000,RX_THIAZIDE
254588228,
781163501,RX_ACE
58016000000,RX_ACE
185034210,RX_BBLOCKER
23491000000,RX_ACE
12634000000,
585083572,
68788000000,
68789000000,RX_BBLOCKER
49856000000,RX_ACE
54868000000,RX_THIAZIDE
46047999,RX_THIAZIDE
723515530,RX_THIAZIDE
54869000000,RX_BBLOCKER
55289000000,
60312000000,RX_BBLOCKER
66267000000,RX_THIAZIDE
24979000000,RX_DIGOXIN
24236000000,
615555739,RX_THIAZIDE
179138488,RX_BBLOCKER
115280200,RX_BBLOCKER
55953000000,
51129000000,RX_BBLOCKER
51138000000,RX_BBLOCKER
76282000000,RX_BBLOCKER
76282000000,RX_ACE
51079000000,
51079000000,RX_BBLOCKER
93729605,RX_THIAZIDE
93737110,RX_ACE
258351002,RX_ACE
536491101,RX_NITRATES
378003277,RX_THIAZIDE
13411000000,RX_ACE
247062530,RX_BBLOCKER
58016000000,RX_BBLOCKER
60760000000,RX_THIAZIDE
181060300,
55045000000,RX_BBLOCKER
904034480,RX_THIAZIDE
55155000000,RX_THIAZIDE
42291000000,RX_BBLOCKER
60505000000,RX_THIAZIDE
63874000000,RX_THIAZIDE
50090000000,
904510360,RX_ACE
24090000000,
63187000000,RX_BBLOCKER
69097000000,RX_ACE
61392000000,RX_THIAZIDE
50090000000,
65862000000,RX_THIAZIDE
72789000000,RX_ACE
490714773,
494400010,RX_BBLOCKER
63187000000,RX_THIAZIDE
46193000000,RX_BBLOCKER
67544000000,RX_ACE
603218821,RX_BBLOCKER
71335000000,RX_ACE
23491000000,RX_BBLOCKER
12634000000,RX_ACE
814247930,RX_ACE
54570000000,RX_NITRATES
17236000000,RX_DIGOXIN
54875925,RX_NITRATES
68789000000,RX_ACE
58016000000,RX_NITRATES
60429000000,RX_BBLOCKER
71335000000,RX_BBLOCKER
173024955,RX_BBLOCKER
43063000000,RX_NITRATES
24236000000,RX_DIGOXIN
60976000000,RX_THIAZIDE
71335000000,RX_LOOP_DIURETIC
71053040,RX_BBLOCKER
68084000000,RX_ACE
70771000000,RX_THIAZIDE
13411000000,RX_ACE
50090000000,
58016000000,RX_BBLOCKER
50436000000,RX_ACE
16590000000,RX_BBLOCKER
63630000000,RX_THIAZIDE
67801000000,RX_THIAZIDE
894503002,
43353000000,
310010803,RX_BBLOCKER
7414155,RX_THIAZIDE
839138106,RX_ACE
66467000000,
13668000000,RX_BBLOCKER
12634000000,
58118000000,RX_BBLOCKER
904619240,RX_DIGOXIN
591030201,RX_DIGOXIN
591066805,RX_BBLOCKER
64205000000,RX_BBLOCKER
54697000000,RX_THIAZIDE
70934000000,RX_BBLOCKER
54570000000,RX_ACE
67253000000,RX_THIAZIDE
65597000000,RX_THIAZIDE
68789000000,RX_ACE
63630000000,RX_LOOP_DIURETIC
52959000000,RX_NITRATES
378622001,
63629000000,RX_ACE
71335000000,
17228000000,RX_BBLOCKER
35356000000,RX_BBLOCKER
50268000000,RX_BBLOCKER
378105401,RX_NITRATES
378300305,RX_BBLOCKER
58016000000,
60505000000,RX_BBLOCKER
54421000000,RX_NITRATES
58864000000,RX_THIAZIDE
58016000000,RX_LOOP_DIURETIC
57867000000,RX_ACE
59762000000,RX_THIAZIDE
71335000000,RX_DIGOXIN
50090000000,RX_THIAZIDE
490709540,RX_BBLOCKER
68789000000,
55155000000,RX_DIGOXIN
55155000000,
58016000000,RX_THIAZIDE
52544000000,RX_BBLOCKER
67787000000,
63630000000,RX_THIAZIDE
67544000000,RX_ACE
615456731,RX_THIAZIDE
67046000000,RX_ACE
55545000000,RX_THIAZIDE
677057201,RX_ACE
48060501,RX_LOOP_DIURETIC
46708000000,
60491000000,RX_THIAZIDE
60491000000,RX_THIAZIDE
71610000000,RX_THIAZIDE
409148302,RX_BBLOCKER
68789000000,
65243000000,
904340960,RX_THIAZIDE
349233922,RX_BBLOCKER
603613510,RX_BBLOCKER
58517000000,RX_BBLOCKER
904034460,RX_THIAZIDE
904018680,RX_THIAZIDE
364263101,RX_LOOP_DIURETIC
51129000000,RX_THIAZIDE
70771000000,RX_ACE
68071000000,RX_BBLOCKER
58016000000,RX_BBLOCKER
63629000000,RX_LOOP_DIURETIC
185070701,RX_LOOP_DIURETIC
10019000000,RX_ACE
12634000000,RX_ACE
378206493,RX_BBLOCKER
33261000000,RX_NITRATES
49856000000,RX_BBLOCKER
63874000000,RX_THIAZIDE
65024510,RX_ACE
78033385,RX_ACE
60951000000,RX_BBLOCKER
43547000000,RX_ACE
43598000000,
54570000000,RX_THIAZIDE
43063000000,RX_NITRATES
11534000000,
63775000000,RX_BBLOCKER
68789000000,RX_BBLOCKER
71335000000,RX_ACE
43353000000,RX_BBLOCKER
55953000000,RX_THIAZIDE
55887000000,RX_ACE
52125000000,RX_BBLOCKER
55045000000,RX_LOOP_DIURETIC
51655000000,RX_LOOP_DIURETIC
60760000000,RX_THIAZIDE
42254000000,RX_THIAZIDE
71335000000,RX_THIAZIDE
53217000000,
71335000000,RX_THIAZIDE
58016000000,RX_ACE
12634000000,
55700000000,RX_ACE
53217000000,RX_ACE
68084000000,
31722000000,
364235901,RX_ACE
70518000000,RX_NITRATES
60429000000,RX_DIGOXIN
157040810,
66685000000,RX_ACE
63304000000,
53100000000,RX_BBLOCKER
30727000000,RX_LOOP_DIURETIC
55887000000,RX_BBLOCKER
12634000000,
71335000000,RX_ACE
814371528,RX_BBLOCKER
12634000000,RX_BBLOCKER
61786000000,RX_ACE
58016000000,
68789000000,RX_BBLOCKER
59591000000,RX_BBLOCKER
723515430,RX_BBLOCKER
58016000000,RX_LOOP_DIURETIC
603474121,RX_BBLOCKER
68789000000,RX_THIAZIDE
68789000000,RX_THIAZIDE
67544000000,RX_THIAZIDE
67544000000,RX_ACE
76282000000,RX_ACE
64679000000,RX_BBLOCKER
64679000000,RX_ACE
21695000000,RX_THIAZIDE
60491000000,RX_BBLOCKER
57452000000,RX_BBLOCKER
43063000000,RX_LOOP_DIURETIC
52125000000,RX_THIAZIDE
53979000000,RX_BBLOCKER
69189000000,
10702000000,RX_BBLOCKER
50436000000,RX_LOOP_DIURETIC
50437000000,RX_ACE
50437000000,RX_THIAZIDE
49856000000,RX_ACE
41284000000,RX_LOOP_DIURETIC
4012157,RX_THIAZIDE
51407000000,RX_BBLOCKER
496041001,
53002000000,RX_DIGOXIN
52584000000,RX_ACE
150254660,RX_THIAZIDE
58016000000,RX_NITRATES
50091000000,RX_THIAZIDE
70710000000,RX_NITRATES
68789000000,RX_ACE
52959000000,RX_ACE
68151000000,RX_ACE
58016000000,RX_BBLOCKER
54570000000,RX_THIAZIDE
17229000000,RX_NITRATES
603374102,RX_THIAZIDE
54569000000,RX_ACE
49856000000,RX_BBLOCKER
63874000000,RX_NITRATES
58016000000,RX_BBLOCKER
50090000000,RX_BBLOCKER
33342000000,
33342000000,RX_NITRATES
60505000000,RX_ACE
61786000000,RX_THIAZIDE
904634160,RX_NITRATES
904670506,RX_THIAZIDE
58177000000,RX_BBLOCKER
68789000000,RX_NITRATES
55648000000,RX_BBLOCKER
25021000000,RX_ACE
68789000000,RX_NITRATES
67046000000,RX_BBLOCKER
76237000000,RX_ACE
67296000000,RX_ACE
67296000000,RX_ACE
228267310,RX_BBLOCKER
93780756,
615825305,RX_BBLOCKER
247057630,RX_ACE
58016000000,
71335000000,RX_BBLOCKER
54643000000,
58016000000,
58016000000,RX_ACE
50090000000,RX_BBLOCKER
50090000000,RX_BBLOCKER
55155000000,RX_BBLOCKER
71335000000,RX_BBLOCKER
60505000000,RX_ACE
70377000000,RX_BBLOCKER
52125000000,RX_ACE
70934000000,
58016000000,RX_THIAZIDE
58016000000,RX_ACE
719149610,RX_THIAZIDE
52959000000,RX_ACE
61392000000,RX_ACE
69097000000,RX_BBLOCKER
62037000000,RX_THIAZIDE
781150605,RX_BBLOCKER
53467000000,RX_LOOP_DIURETIC
30698000000,RX_ACE
781594964,RX_DIGOXIN
58016000000,RX_ACE
61392000000,RX_ACE
61553000000,RX_BBLOCKER
63874000000,RX_BBLOCKER
49349000000,RX_ACE
58016000000,RX_ACE
456060600,RX_BBLOCKER
71335000000,RX_NITRATES
247233390,RX_ACE
54441000000,RX_ACE
65084000000,RX_THIAZIDE
43547000000,RX_BBLOCKER
54869000000,RX_THIAZIDE
54869000000,RX_ACE
16729000000,RX_BBLOCKER
16729000000,RX_THIAZIDE
43063000000,RX_THIAZIDE
68788000000,
43386000000,RX_ACE
58177000000,
68071000000,
51991000000,RX_ACE
894630004,RX_ACE
60429000000,RX_ACE
302310010,
51079000000,RX_ACE
839501114,RX_BBLOCKER
615838739,RX_ACE
50742000000,RX_THIAZIDE
68382000000,RX_THIAZIDE
71335000000,RX_ACE
44514000000,RX_THIAZIDE
29336000000,RX_LOOP_DIURETIC
49884000000,RX_ACE
58016000000,
5310231,RX_BBLOCKER
23491000000,RX_LOOP_DIURETIC
6042328,RX_BBLOCKER
6041068,RX_THIAZIDE
65862000000,RX_THIAZIDE
51129000000,RX_ACE
52985000000,RX_NITRATES
58016000000,RX_BBLOCKER
12634000000,RX_THIAZIDE
58016000000,RX_BBLOCKER
50268000000,RX_ACE
71335000000,RX_NITRATES
68789000000,
68789000000,RX_THIAZIDE
12071000000,RX_BBLOCKER
585085071,RX_LOOP_DIURETIC
51813000000,RX_LOOP_DIURETIC
182175901,RX_ACE
51138000000,RX_ACE
51138000000,RX_THIAZIDE
12634000000,RX_BBLOCKER
61392000000,RX_ACE
43063000000,RX_LOOP_DIURETIC
76299000000,RX_ACE
60951000000,RX_THIAZIDE
16729000000,RX_BBLOCKER
58016000000,
490709508,RX_THIAZIDE
49349000000,RX_BBLOCKER
50111000000,RX_ACE
42708000000,
50436000000,RX_LOOP_DIURETIC
55567000000,RX_LOOP_DIURETIC
58016000000,RX_BBLOCKER
14539000000,RX_THIAZIDE
54569000000,RX_BBLOCKER
57480000000,RX_BBLOCKER
781115013,RX_BBLOCKER
65862000000,RX_ACE
61392000000,
70518000000,RX_ACE
16252000000,RX_BBLOCKER
904563946,RX_NITRATES
904580843,RX_BBLOCKER
409226754,RX_BBLOCKER
68071000000,
61392000000,
68180000000,RX_BBLOCKER
67209000000,RX_BBLOCKER
58016000000,RX_BBLOCKER
68084000000,
45865000000,RX_ACE
67544000000,RX_THIAZIDE
66336000000,RX_BBLOCKER
53489000000,
53489000000,RX_BBLOCKER
71335000000,RX_NITRATES
719143413,
182116189,RX_BBLOCKER
6014207,
55567000000,RX_BBLOCKER
223101302,RX_ACE
63304000000,RX_ACE
63304000000,RX_THIAZIDE
12634000000,RX_ACE
58016000000,RX_NITRATES
58016000000,RX_THIAZIDE
49856000000,RX_BBLOCKER
49856000000,RX_ACE
46703000000,RX_THIAZIDE
11722000000,RX_DIGOXIN
51079000000,RX_ACE
71335000000,RX_LOOP_DIURETIC
17478000000,RX_ACE
66993000000,RX_BBLOCKER
814398530,
59762000000,RX_NITRATES
68789000000,RX_THIAZIDE
13411000000,RX_ACE
615798105,RX_THIAZIDE
58016000000,RX_LOOP_DIURETIC
58016000000,RX_THIAZIDE
677076410,
60429000000,RX_THIAZIDE
58016000000,RX_THIAZIDE
310010102,RX_BBLOCKER
56072790,RX_BBLOCKER
65862000000,RX_NITRATES
58016000000,RX_ACE
65726000000,RX_BBLOCKER
53978000000,RX_ACE
66336000000,
51655000000,RX_BBLOCKER
16714000000,RX_NITRATES
58016000000,RX_LOOP_DIURETIC
71335000000,
58016000000,RX_BBLOCKER
71335000000,RX_BBLOCKER
43063000000,
364070090,RX_THIAZIDE
60760000000,RX_THIAZIDE
223107002,RX_BBLOCKER
53104000000,RX_LOOP_DIURETIC
59773000000,RX_THIAZIDE
53002000000,RX_ACE
677148310,RX_THIAZIDE
677163301,RX_ACE
12634000000,RX_DIGOXIN
93077701,RX_LOOP_DIURETIC
58016000000,RX_BBLOCKER
781181813,RX_NITRATES
603373632,
378300277,RX_BBLOCKER
378363205,RX_THIAZIDE
87277635,RX_BBLOCKER
78052234,RX_BBLOCKER
54869000000,RX_ACE
61392000000,
597000801,
58016000000,RX_THIAZIDE
13411000000,
50090000000,
25021000000,
66112000000,RX_BBLOCKER
52493000000,RX_NITRATES
68789000000,RX_BBLOCKER
71335000000,RX_ACE
405488802,RX_THIAZIDE
405494603,RX_NITRATES
68966000000,
55155000000,RX_ACE
64579000000,RX_ACE
13668000000,
70518000000,RX_ACE
904575789,RX_ACE
904595161,RX_LOOP_DIURETIC
12280000000,RX_THIAZIDE
50091000000,RX_THIAZIDE
68084000000,RX_ACE
68645000000,
58016000000,
41284000000,RX_NITRATES
67544000000,RX_ACE
58016000000,RX_BBLOCKER
66267000000,RX_THIAZIDE
172399180,RX_ACE
223106802,RX_BBLOCKER
182133610,RX_ACE
68071000000,RX_BBLOCKER
55111000000,RX_BBLOCKER
48866000000,RX_DIGOXIN
66003000000,RX_BBLOCKER
53002000000,RX_ACE
61392000000,RX_NITRATES
54869000000,RX_BBLOCKER
78058609,RX_LOOP_DIURETIC
68789000000,RX_ACE
60687000000,RX_BBLOCKER
54868000000,RX_ACE
51079000000,RX_THIAZIDE
43063000000,RX_THIAZIDE
555026704,
490709587,RX_BBLOCKER
58177000000,RX_THIAZIDE
68789000000,RX_THIAZIDE
27444000000,RX_ACE
54011225,RX_THIAZIDE
55648000000,RX_ACE
68071000000,RX_ACE
56071731,RX_LOOP_DIURETIC
51655000000,RX_ACE
51655000000,RX_BBLOCKER
641008501,RX_BBLOCKER
641141035,RX_BBLOCKER
409233934,RX_BBLOCKER
349210201,RX_ACE
10465000000,RX_ACE
58016000000,
50090000000,RX_BBLOCKER
55154000000,RX_ACE
58016000000,RX_BBLOCKER
67544000000,
51875000000,
65862000000,RX_ACE
58016000000,RX_THIAZIDE
63629000000,RX_BBLOCKER
17228000000,RX_ACE
68115000000,RX_ACE
61392000000,RX_BBLOCKER
143932001,RX_ACE
57664000000,RX_THIAZIDE
839794206,RX_ACE
70786000000,
68382000000,RX_ACE
556029810,RX_THIAZIDE
55155000000,
185011401,RX_ACE
68013000000,RX_LOOP_DIURETIC
76237000000,RX_LOOP_DIURETIC
68115000000,RX_THIAZIDE
58016000000,RX_LOOP_DIURETIC
71335000000,RX_ACE
71335000000,
24236000000,RX_LOOP_DIURETIC
51660000000,RX_NITRATES
64579000000,RX_BBLOCKER
6010694,RX_LOOP_DIURETIC
50090000000,RX_BBLOCKER
71335000000,RX_BBLOCKER
23155000000,RX_BBLOCKER
35356000000,RX_THIAZIDE
71335000000,RX_LOOP_DIURETIC
68789000000,
12634000000,RX_BBLOCKER
12634000000,RX_BBLOCKER
70710000000,RX_BBLOCKER
781227476,RX_ACE
61786000000,
223172502,RX_THIAZIDE
54868000000,RX_LOOP_DIURETIC
68789000000,
12071000000,RX_BBLOCKER
68789000000,RX_BBLOCKER
78054705,RX_NITRATES
68788000000,RX_ACE
49856000000,RX_ACE
51138000000,RX_ACE
72189000000,RX_BBLOCKER
71053099,RX_ACE
536394310,RX_BBLOCKER
46090088,RX_BBLOCKER
55048000000,RX_BBLOCKER
68789000000,RX_BBLOCKER
68789000000,RX_ACE
66105000000,RX_ACE
83007930,RX_NITRATES
68789000000,RX_BBLOCKER
62559000000,RX_BBLOCKER
62584000000,RX_ACE
68966000000,RX_DIGOXIN
43353000000,RX_LOOP_DIURETIC
61392000000,RX_THIAZIDE
68071000000,RX_THIAZIDE
55155000000,RX_ACE
60491000000,RX_ACE
43063000000,RX_BBLOCKER
67544000000,RX_NITRATES
64980000000,RX_THIAZIDE
65597000000,
58016000000,
904580889,RX_THIAZIDE
67286000000,RX_THIAZIDE
68682000000,RX_ACE
50436000000,RX_THIAZIDE
68382000000,RX_THIAZIDE
58016000000,RX_ACE
31722000000,RX_ACE
496039701,RX_BBLOCKER
917084210,RX_THIAZIDE
59772000000,RX_BBLOCKER
71205000000,RX_THIAZIDE
46193000000,RX_THIAZIDE
65841000000,RX_THIAZIDE
54569000000,RX_BBLOCKER
254316921,RX_LOOP_DIURETIC
54907000000,RX_ACE
781205601,RX_BBLOCKER
33261000000,RX_BBLOCKER
23490000000,
12634000000,RX_DIGOXIN
68788000000,RX_ACE
68788000000,RX_NITRATES
832050713,RX_BBLOCKER
57867000000,RX_BBLOCKER
65024610,RX_BBLOCKER
54868000000,RX_BBLOCKER
62756000000,RX_ACE
69367000000,RX_ACE
51224000000,RX_ACE
67651000000,
33358000000,RX_LOOP_DIURETIC
63739000000,RX_ACE
57297000000,RX_ACE
57297000000,RX_THIAZIDE
50436000000,RX_ACE
52544000000,
894503001,RX_ACE
63187000000,RX_BBLOCKER
58016000000,RX_BBLOCKER
68001000000,RX_LOOP_DIURETIC
55155000000,RX_ACE
46708000000,RX_BBLOCKER
33358000000,RX_BBLOCKER
16590000000,RX_BBLOCKER
58016000000,RX_BBLOCKER
51660000000,RX_THIAZIDE
12280000000,RX_LOOP_DIURETIC
591067101,RX_THIAZIDE
51432000000,RX_THIAZIDE
31722000000,
10609000000,RX_ACE
8042881,RX_LOOP_DIURETIC
68180000000,RX_BBLOCKER
41284000000,RX_NITRATES
51662000000,RX_BBLOCKER
63682000000,RX_THIAZIDE
63682000000,RX_BBLOCKER
53492000000,RX_DIGOXIN
66267000000,RX_ACE
55045000000,RX_BBLOCKER
58016000000,RX_LOOP_DIURETIC
57866000000,RX_THIAZIDE
339531512,RX_BBLOCKER
69097000000,RX_BBLOCKER
490714714,RX_ACE
64720000000,RX_ACE
703506203,RX_BBLOCKER
43353000000,RX_ACE
67544000000,RX_ACE
55289000000,RX_ACE
60793000000,RX_LOOP_DIURETIC
71335000000,RX_ACE
254357132,RX_THIAZIDE
23491000000,RX_THIAZIDE
12634000000,RX_ACE
55887000000,RX_BBLOCKER
68259000000,RX_BBLOCKER
68789000000,RX_ACE
70518000000,RX_THIAZIDE
33261000000,RX_THIAZIDE
78054609,
54475831,
60687000000,RX_BBLOCKER
143940203,RX_THIAZIDE
478547410,RX_BBLOCKER
68071000000,RX_BBLOCKER
63629000000,RX_BBLOCKER
46047099,
64455000000,RX_BBLOCKER
43063000000,RX_THIAZIDE
63629000000,
57664000000,RX_ACE
51129000000,RX_BBLOCKER
83007944,RX_THIAZIDE
63187000000,RX_BBLOCKER
58016000000,RX_ACE
57452000000,RX_NITRATES
55155000000,RX_DIGOXIN
63323000000,RX_THIAZIDE
68115000000,RX_THIAZIDE
68115000000,
839601716,RX_ACE
61392000000,
440555181,RX_ACE
71335000000,RX_DIGOXIN
53506000000,RX_BBLOCKER
50090000000,
71335000000,RX_BBLOCKER
70518000000,RX_ACE
53261000000,RX_ACE
43063000000,
58016000000,RX_DIGOXIN
536070996,RX_ACE
69097000000,RX_ACE
55567000000,RX_ACE
43353000000,RX_THIAZIDE
55111000000,RX_THIAZIDE
33261000000,RX_BBLOCKER
781227219,RX_BBLOCKER
172208910,RX_ACE
33261000000,
70518000000,RX_ACE
33261000000,RX_ACE
68788000000,RX_ACE
63874000000,RX_BBLOCKER
51138000000,RX_BBLOCKER
51079000000,RX_THIAZIDE
58016000000,RX_BBLOCKER
71205000000,RX_BBLOCKER
228222210,RX_ACE
252914408,
49349000000,RX_ACE
15548000000,
13411000000,RX_THIAZIDE
66116000000,RX_BBLOCKER
63629000000,RX_BBLOCKER
43975000000,RX_ACE
46708000000,RX_BBLOCKER
46708000000,RX_BBLOCKER
63323000000,
378001801,RX_THIAZIDE
378054377,RX_BBLOCKER
64579000000,RX_ACE
70518000000,RX_ACE
12634000000,RX_BBLOCKER
61919000000,RX_DIGOXIN
65243000000,RX_THIAZIDE
68180000000,RX_BBLOCKER
68669000000,RX_BBLOCKER
55155000000,RX_ACE
62475000000,RX_THIAZIDE
58016000000,RX_THIAZIDE
781271513,RX_THIAZIDE
55887000000,RX_BBLOCKER
147020120,
57297000000,RX_BBLOCKER
68071000000,RX_LOOP_DIURETIC
378201293,RX_BBLOCKER
50268000000,RX_DIGOXIN
172299960,RX_BBLOCKER
63874000000,RX_THIAZIDE
58016000000,RX_ACE
60687000000,RX_BBLOCKER
36000000000,RX_BBLOCKER
131273252,RX_BBLOCKER
54421000000,RX_NITRATES
409610237,RX_THIAZIDE
63629000000,RX_NITRATES
68789000000,RX_ACE
50436000000,RX_ACE
58056000000,
615554939,RX_BBLOCKER
21695000000,RX_ACE
781513301,RX_THIAZIDE
68071000000,RX_THIAZIDE
60491000000,RX_BBLOCKER
779045330,RX_BBLOCKER
51079000000,RX_BBLOCKER
17362000000,RX_ACE
62332000000,RX_ACE
62332000000,RX_ACE
13668000000,RX_BBLOCKER
58118000000,RX_LOOP_DIURETIC
51655000000,
51432000000,
54697000000,RX_ACE
42291000000,
58657000000,
58016000000,RX_ACE
58016000000,RX_ACE
904504661,RX_ACE
51407000000,RX_BBLOCKER
67253000000,
55887000000,
58016000000,RX_LOOP_DIURETIC
58016000000,RX_BBLOCKER
71610000000,RX_ACE
65862000000,
247050090,RX_ACE
52985000000,RX_DIGOXIN
16590000000,RX_LOOP_DIURETIC
54697000000,
61570000000,RX_BBLOCKER
781189201,
54570000000,
172296360,RX_BBLOCKER
61392000000,
580017001,RX_ACE
832021010,RX_BBLOCKER
44778000000,RX_BBLOCKER
195028050,RX_BBLOCKER
61570000000,RX_BBLOCKER
814801014,RX_ACE
54869000000,RX_ACE
61786000000,RX_THIAZIDE
49349000000,RX_LOOP_DIURETIC
68789000000,RX_ACE
53489000000,RX_ACE
463302510,
58056000000,
68071000000,RX_THIAZIDE
185006101,RX_ACE
21695000000,RX_ACE
68001000000,RX_BBLOCKER
70518000000,RX_NITRATES
839634516,RX_ACE
904268280,RX_LOOP_DIURETIC
50090000000,RX_ACE
53747000000,RX_ACE
51662000000,RX_ACE
71335000000,RX_NITRATES
55887000000,RX_THIAZIDE
70436000000,RX_BBLOCKER
24196000000,RX_LOOP_DIURETIC
66105000000,
72789000000,RX_ACE
106138099,RX_BBLOCKER
68259000000,RX_BBLOCKER
53002000000,RX_BBLOCKER
378363202,RX_BBLOCKER
12071000000,RX_BBLOCKER
68789000000,
49856000000,RX_LOOP_DIURETIC
60505000000,RX_THIAZIDE
49727000000,RX_DIGOXIN
51079000000,
71335000000,
63739000000,RX_BBLOCKER
68071000000,RX_BBLOCKER
115367703,RX_BBLOCKER
11808000000,
43353000000,RX_ACE
55953000000,RX_THIAZIDE
51138000000,RX_ACE
67877000000,RX_ACE
26053000000,RX_BBLOCKER
70518000000,RX_THIAZIDE
839514712,RX_BBLOCKER
591084301,RX_BBLOCKER
53217000000,
51660000000,RX_BBLOCKER
51129000000,
71610000000,RX_THIAZIDE
364256002,RX_ACE
182115789,RX_ACE
61392000000,RX_BBLOCKER
8415902,
63187000000,RX_BBLOCKER
70954000000,RX_ACE
58016000000,RX_LOOP_DIURETIC
49884000000,RX_ACE
48866000000,
53002000000,RX_THIAZIDE
54868000000,RX_ACE
65862000000,RX_ACE
54868000000,RX_BBLOCKER
63187000000,RX_THIAZIDE
55289000000,RX_ACE
839658006,RX_THIAZIDE
185626510,RX_ACE
615156213,RX_THIAZIDE
71335000000,
51813000000,RX_THIAZIDE
51129000000,RX_ACE
54868000000,RX_THIAZIDE
71335000000,RX_BBLOCKER
17224000000,RX_ACE
157052701,RX_ACE
51655000000,RX_ACE
65424502,RX_ACE
57783000000,
54441000000,RX_NITRATES
591319578,RX_THIAZIDE
54092000000,RX_THIAZIDE
49349000000,RX_THIAZIDE
490709575,RX_LOOP_DIURETIC
66267000000,RX_LOOP_DIURETIC
615817839,
50436000000,
456140201,RX_LOOP_DIURETIC
43353000000,RX_BBLOCKER
71610000000,
26053000000,
65862000000,RX_THIAZIDE
47679000000,RX_BBLOCKER
93736810,RX_ACE
536491401,RX_BBLOCKER
536560501,RX_THIAZIDE
59630000000,RX_LOOP_DIURETIC
555064304,RX_THIAZIDE
904233561,RX_BBLOCKER
50742000000,RX_BBLOCKER
61392000000,
55045000000,RX_BBLOCKER
10130000000,RX_BBLOCKER
16714000000,RX_LOOP_DIURETIC
62540000000,RX_THIAZIDE
68382000000,RX_NITRATES
42291000000,RX_BBLOCKER
42291000000,RX_LOOP_DIURETIC
60505000000,RX_BBLOCKER
63874000000,RX_LOOP_DIURETIC
42291000000,RX_THIAZIDE
70518000000,RX_ACE
58016000000,RX_ACE
50090000000,
72931000000,RX_LOOP_DIURETIC
61392000000,RX_ACE
58016000000,RX_THIAZIDE
150215280,RX_NITRATES
52959000000,RX_BBLOCKER
10544000000,RX_THIAZIDE
46193000000,RX_BBLOCKER
781131501,RX_ACE
54869000000,RX_ACE
378911293,
603385728,RX_NITRATES
68789000000,RX_ACE
50091000000,
68789000000,RX_LOOP_DIURETIC
54868000000,RX_THIAZIDE
49349000000,RX_BBLOCKER
58016000000,RX_NITRATES
65024520,RX_ACE
43063000000,RX_BBLOCKER
43063000000,RX_ACE
63629000000,RX_LOOP_DIURETIC
64455000000,RX_LOOP_DIURETIC
51203000000,RX_BBLOCKER
